"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.21237500000E+008, -1.02497778856E+001, +0.00000000000E+000
+2.22043750000E+008, -1.02542546461E+001, +0.00000000000E+000
+2.22850000000E+008, -1.02587247576E+001, +0.00000000000E+000
+2.23656250000E+008, -1.02630931558E+001, +0.00000000000E+000
+2.24462500000E+008, -1.02673153982E+001, +0.00000000000E+000
+2.25268750000E+008, -1.02713930743E+001, +0.00000000000E+000
+2.26075000000E+008, -1.02754771375E+001, +0.00000000000E+000
+2.26881250000E+008, -1.02794310243E+001, +0.00000000000E+000
+2.27687500000E+008, -1.02833248251E+001, +0.00000000000E+000
+2.28493750000E+008, -1.02871961485E+001, +0.00000000000E+000
+2.29300000000E+008, -1.02908489092E+001, +0.00000000000E+000
+2.30106250000E+008, -1.02945158601E+001, +0.00000000000E+000
+2.30912500000E+008, -1.02980927306E+001, +0.00000000000E+000
+2.31718750000E+008, -1.03015599823E+001, +0.00000000000E+000
+2.32525000000E+008, -1.03049653668E+001, +0.00000000000E+000
+2.33331250000E+008, -1.03083129484E+001, +0.00000000000E+000
+2.34137500000E+008, -1.03115442941E+001, +0.00000000000E+000
+2.34943750000E+008, -1.03147690618E+001, +0.00000000000E+000
+2.35750000000E+008, -1.03179897335E+001, +0.00000000000E+000
+2.36556250000E+008, -1.03210978308E+001, +0.00000000000E+000
+2.37362500000E+008, -1.03241621881E+001, +0.00000000000E+000
+2.38168750000E+008, -1.03272132763E+001, +0.00000000000E+000
+2.38975000000E+008, -1.03302940718E+001, +0.00000000000E+000
+2.39781250000E+008, -1.03332083115E+001, +0.00000000000E+000
+2.40587500000E+008, -1.03361388052E+001, +0.00000000000E+000
+2.41393750000E+008, -1.03389222871E+001, +0.00000000000E+000
+2.42200000000E+008, -1.03417636650E+001, +0.00000000000E+000
+2.43006250000E+008, -1.03445724412E+001, +0.00000000000E+000
+2.43812500000E+008, -1.03473663335E+001, +0.00000000000E+000
+2.44618750000E+008, -1.03500929091E+001, +0.00000000000E+000
+2.45425000000E+008, -1.03529202479E+001, +0.00000000000E+000
+2.46231250000E+008, -1.03555629748E+001, +0.00000000000E+000
+2.47037500000E+008, -1.03581920804E+001, +0.00000000000E+000
+2.47843750000E+008, -1.03607445439E+001, +0.00000000000E+000
+2.48650000000E+008, -1.03633850553E+001, +0.00000000000E+000
+2.49456250000E+008, -1.03659893278E+001, +0.00000000000E+000
+2.50262500000E+008, -1.03686000078E+001, +0.00000000000E+000
+2.51068750000E+008, -1.03711193927E+001, +0.00000000000E+000
+2.51875000000E+008, -1.03738362985E+001, +0.00000000000E+000
+2.52681250000E+008, -1.03765099839E+001, +0.00000000000E+000
+2.53487500000E+008, -1.03792390324E+001, +0.00000000000E+000
+2.54293750000E+008, -1.03820710541E+001, +0.00000000000E+000
+2.55100000000E+008, -1.03847593936E+001, +0.00000000000E+000
+2.55906250000E+008, -1.03875541301E+001, +0.00000000000E+000
+2.56712500000E+008, -1.03904453849E+001, +0.00000000000E+000
+2.57518750000E+008, -1.03933059524E+001, +0.00000000000E+000
+2.58325000000E+008, -1.03963726106E+001, +0.00000000000E+000
+2.59131250000E+008, -1.03993253616E+001, +0.00000000000E+000
+2.59937500000E+008, -1.04023988782E+001, +0.00000000000E+000
+2.60743750000E+008, -1.04053756535E+001, +0.00000000000E+000
+2.61550000000E+008, -1.04086292725E+001, +0.00000000000E+000
+2.62356250000E+008, -1.04119717683E+001, +0.00000000000E+000
+2.63162500000E+008, -1.04154263103E+001, +0.00000000000E+000
+2.63968750000E+008, -1.04189385692E+001, +0.00000000000E+000
+2.64775000000E+008, -1.04224706183E+001, +0.00000000000E+000
+2.65581250000E+008, -1.04261416114E+001, +0.00000000000E+000
+2.66387500000E+008, -1.04298803148E+001, +0.00000000000E+000
+2.67193750000E+008, -1.04338366759E+001, +0.00000000000E+000
+2.68000000000E+008, -1.04379380308E+001, +0.00000000000E+000
+2.68806250000E+008, -1.04421153337E+001, +0.00000000000E+000
+2.69612500000E+008, -1.04463964937E+001, +0.00000000000E+000
+2.70418750000E+008, -1.04507816582E+001, +0.00000000000E+000
+2.71225000000E+008, -1.04552177574E+001, +0.00000000000E+000
+2.72031250000E+008, -1.04595364715E+001, +0.00000000000E+000
+2.72837500000E+008, -1.04640200179E+001, +0.00000000000E+000
+2.73643750000E+008, -1.04686797252E+001, +0.00000000000E+000
+2.74450000000E+008, -1.04733010474E+001, +0.00000000000E+000
+2.75256250000E+008, -1.04781754935E+001, +0.00000000000E+000
+2.76062500000E+008, -1.04829716521E+001, +0.00000000000E+000
+2.76868750000E+008, -1.04878126282E+001, +0.00000000000E+000
+2.77675000000E+008, -1.04928101095E+001, +0.00000000000E+000
+2.78481250000E+008, -1.04975780929E+001, +0.00000000000E+000
+2.79287500000E+008, -1.05025847893E+001, +0.00000000000E+000
+2.80093750000E+008, -1.05076108273E+001, +0.00000000000E+000
+2.80900000000E+008, -1.05128501372E+001, +0.00000000000E+000
+2.81706250000E+008, -1.05179773760E+001, +0.00000000000E+000
+2.82512500000E+008, -1.05230728334E+001, +0.00000000000E+000
+2.83318750000E+008, -1.05282637280E+001, +0.00000000000E+000
+2.84125000000E+008, -1.05333624177E+001, +0.00000000000E+000
+2.84931250000E+008, -1.05385407567E+001, +0.00000000000E+000
+2.85737500000E+008, -1.05437578351E+001, +0.00000000000E+000
+2.86543750000E+008, -1.05490436009E+001, +0.00000000000E+000
+2.87350000000E+008, -1.05543154793E+001, +0.00000000000E+000
+2.88156250000E+008, -1.05595900563E+001, +0.00000000000E+000
+2.88962500000E+008, -1.05648073868E+001, +0.00000000000E+000
+2.89768750000E+008, -1.05699761781E+001, +0.00000000000E+000
+2.90575000000E+008, -1.05751369478E+001, +0.00000000000E+000
+2.91381250000E+008, -1.05803712820E+001, +0.00000000000E+000
+2.92187500000E+008, -1.05857466997E+001, +0.00000000000E+000
+2.92993750000E+008, -1.05910803074E+001, +0.00000000000E+000
+2.93800000000E+008, -1.05964829891E+001, +0.00000000000E+000
+2.94606250000E+008, -1.06019650551E+001, +0.00000000000E+000
+2.95412500000E+008, -1.06072896558E+001, +0.00000000000E+000
+2.96218750000E+008, -1.06126845015E+001, +0.00000000000E+000
+2.97025000000E+008, -1.06180663851E+001, +0.00000000000E+000
+2.97831250000E+008, -1.06235472774E+001, +0.00000000000E+000
+2.98637500000E+008, -1.06290519911E+001, +0.00000000000E+000
+2.99443750000E+008, -1.06344685700E+001, +0.00000000000E+000
+3.00250000000E+008, -1.06399306032E+001, +0.00000000000E+000
+3.01056250000E+008, -1.06453683446E+001, +0.00000000000E+000
+3.01862500000E+008, -1.06508218638E+001, +0.00000000000E+000
+3.02668750000E+008, -1.06563629022E+001, +0.00000000000E+000
+3.03475000000E+008, -1.06617860128E+001, +0.00000000000E+000
+3.04281250000E+008, -1.06673520266E+001, +0.00000000000E+000
+3.05087500000E+008, -1.06728261429E+001, +0.00000000000E+000
+3.05893750000E+008, -1.06781993167E+001, +0.00000000000E+000
+3.06700000000E+008, -1.06836368756E+001, +0.00000000000E+000
+3.07506250000E+008, -1.06889639099E+001, +0.00000000000E+000
+3.08312500000E+008, -1.06941831101E+001, +0.00000000000E+000
+3.09118750000E+008, -1.06995308959E+001, +0.00000000000E+000
+3.09925000000E+008, -1.07048931062E+001, +0.00000000000E+000
+3.10731250000E+008, -1.07101533395E+001, +0.00000000000E+000
+3.11537500000E+008, -1.07153960270E+001, +0.00000000000E+000
+3.12343750000E+008, -1.07205466528E+001, +0.00000000000E+000
+3.13150000000E+008, -1.07256064133E+001, +0.00000000000E+000
+3.13956250000E+008, -1.07304762992E+001, +0.00000000000E+000
+3.14762500000E+008, -1.07352117188E+001, +0.00000000000E+000
+3.15568750000E+008, -1.07400128103E+001, +0.00000000000E+000
+3.16375000000E+008, -1.07447662085E+001, +0.00000000000E+000
+3.17181250000E+008, -1.07494938127E+001, +0.00000000000E+000
+3.17987500000E+008, -1.07540676776E+001, +0.00000000000E+000
+3.18793750000E+008, -1.07585558813E+001, +0.00000000000E+000
+3.19600000000E+008, -1.07630198915E+001, +0.00000000000E+000
+3.20406250000E+008, -1.07674764606E+001, +0.00000000000E+000
+3.21212500000E+008, -1.07718467681E+001, +0.00000000000E+000
+3.22018750000E+008, -1.07760386175E+001, +0.00000000000E+000
+3.22825000000E+008, -1.07802535041E+001, +0.00000000000E+000
+3.23631250000E+008, -1.07843633662E+001, +0.00000000000E+000
+3.24437500000E+008, -1.07884679213E+001, +0.00000000000E+000
+3.25243750000E+008, -1.07926139924E+001, +0.00000000000E+000
+3.26050000000E+008, -1.07966433230E+001, +0.00000000000E+000
+3.26856250000E+008, -1.08006301066E+001, +0.00000000000E+000
+3.27662500000E+008, -1.08046256634E+001, +0.00000000000E+000
+3.28468750000E+008, -1.08086832337E+001, +0.00000000000E+000
+3.29275000000E+008, -1.08125133169E+001, +0.00000000000E+000
+3.30081250000E+008, -1.08164302290E+001, +0.00000000000E+000
+3.30887500000E+008, -1.08202435329E+001, +0.00000000000E+000
+3.31693750000E+008, -1.08240328338E+001, +0.00000000000E+000
+3.32500000000E+008, -1.08279529196E+001, +0.00000000000E+000
+3.33306250000E+008, -1.08318290223E+001, +0.00000000000E+000
+3.34112500000E+008, -1.08356723786E+001, +0.00000000000E+000
+3.34918750000E+008, -1.08395183110E+001, +0.00000000000E+000
+3.35725000000E+008, -1.08434232995E+001, +0.00000000000E+000
+3.36531250000E+008, -1.08473001972E+001, +0.00000000000E+000
+3.37337500000E+008, -1.08511774539E+001, +0.00000000000E+000
+3.38143750000E+008, -1.08551451989E+001, +0.00000000000E+000
+3.38950000000E+008, -1.08591453516E+001, +0.00000000000E+000
+3.39756250000E+008, -1.08632220771E+001, +0.00000000000E+000
+3.40562500000E+008, -1.08671890829E+001, +0.00000000000E+000
+3.41368750000E+008, -1.08711158559E+001, +0.00000000000E+000
+3.42175000000E+008, -1.08752230466E+001, +0.00000000000E+000
+3.42981250000E+008, -1.08792305569E+001, +0.00000000000E+000
+3.43787500000E+008, -1.08833252292E+001, +0.00000000000E+000
+3.44593750000E+008, -1.08872836225E+001, +0.00000000000E+000
+3.45400000000E+008, -1.08913294271E+001, +0.00000000000E+000
+3.46206250000E+008, -1.08954190905E+001, +0.00000000000E+000
+3.47012500000E+008, -1.08995852274E+001, +0.00000000000E+000
