"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.47012500000E+008, -4.87961803767E+000, +0.00000000000E+000
+3.47818750000E+008, -4.88375125557E+000, +0.00000000000E+000
+3.48625000000E+008, -4.88789019794E+000, +0.00000000000E+000
+3.49431250000E+008, -4.89206663406E+000, +0.00000000000E+000
+3.50237500000E+008, -4.89621679099E+000, +0.00000000000E+000
+3.51043750000E+008, -4.90042981817E+000, +0.00000000000E+000
+3.51850000000E+008, -4.90462477573E+000, +0.00000000000E+000
+3.52656250000E+008, -4.90888103487E+000, +0.00000000000E+000
+3.53462500000E+008, -4.91314047059E+000, +0.00000000000E+000
+3.54268750000E+008, -4.91739096832E+000, +0.00000000000E+000
+3.55075000000E+008, -4.92173093819E+000, +0.00000000000E+000
+3.55881250000E+008, -4.92600397365E+000, +0.00000000000E+000
+3.56687500000E+008, -4.93031469578E+000, +0.00000000000E+000
+3.57493750000E+008, -4.93459060316E+000, +0.00000000000E+000
+3.58300000000E+008, -4.93886273129E+000, +0.00000000000E+000
+3.59106250000E+008, -4.94322562226E+000, +0.00000000000E+000
+3.59912500000E+008, -4.94752528872E+000, +0.00000000000E+000
+3.60718750000E+008, -4.95190608479E+000, +0.00000000000E+000
+3.61525000000E+008, -4.95630834950E+000, +0.00000000000E+000
+3.62331250000E+008, -4.96069529081E+000, +0.00000000000E+000
+3.63137500000E+008, -4.96514463960E+000, +0.00000000000E+000
+3.63943750000E+008, -4.96957163563E+000, +0.00000000000E+000
+3.64750000000E+008, -4.97411440339E+000, +0.00000000000E+000
+3.65556250000E+008, -4.97859931700E+000, +0.00000000000E+000
+3.66362500000E+008, -4.98313301750E+000, +0.00000000000E+000
+3.67168750000E+008, -4.98770034899E+000, +0.00000000000E+000
+3.67975000000E+008, -4.99228841505E+000, +0.00000000000E+000
+3.68781250000E+008, -4.99691759309E+000, +0.00000000000E+000
+3.69587500000E+008, -5.00159406403E+000, +0.00000000000E+000
+3.70393750000E+008, -5.00624841684E+000, +0.00000000000E+000
+3.71200000000E+008, -5.01086712309E+000, +0.00000000000E+000
+3.72006250000E+008, -5.01553352055E+000, +0.00000000000E+000
+3.72812500000E+008, -5.02015699315E+000, +0.00000000000E+000
+3.73618750000E+008, -5.02479468280E+000, +0.00000000000E+000
+3.74425000000E+008, -5.02945833307E+000, +0.00000000000E+000
+3.75231250000E+008, -5.03399608981E+000, +0.00000000000E+000
+3.76037500000E+008, -5.03864090114E+000, +0.00000000000E+000
+3.76843750000E+008, -5.04323359637E+000, +0.00000000000E+000
+3.77650000000E+008, -5.04781101593E+000, +0.00000000000E+000
+3.78456250000E+008, -5.05244935621E+000, +0.00000000000E+000
+3.79262500000E+008, -5.05702050093E+000, +0.00000000000E+000
+3.80068750000E+008, -5.06160542887E+000, +0.00000000000E+000
+3.80875000000E+008, -5.06603561745E+000, +0.00000000000E+000
+3.81681250000E+008, -5.07052653558E+000, +0.00000000000E+000
+3.82487500000E+008, -5.07502752905E+000, +0.00000000000E+000
+3.83293750000E+008, -5.07947085363E+000, +0.00000000000E+000
+3.84100000000E+008, -5.08394811016E+000, +0.00000000000E+000
+3.84906250000E+008, -5.08835631111E+000, +0.00000000000E+000
+3.85712500000E+008, -5.09275980372E+000, +0.00000000000E+000
+3.86518750000E+008, -5.09708497452E+000, +0.00000000000E+000
+3.87325000000E+008, -5.10141942123E+000, +0.00000000000E+000
+3.88131250000E+008, -5.10576835258E+000, +0.00000000000E+000
+3.88937500000E+008, -5.11005372074E+000, +0.00000000000E+000
+3.89743750000E+008, -5.11423965364E+000, +0.00000000000E+000
+3.90550000000E+008, -5.11845291182E+000, +0.00000000000E+000
+3.91356250000E+008, -5.12268418237E+000, +0.00000000000E+000
+3.92162500000E+008, -5.12686631784E+000, +0.00000000000E+000
+3.92968750000E+008, -5.13104567288E+000, +0.00000000000E+000
+3.93775000000E+008, -5.13518055940E+000, +0.00000000000E+000
+3.94581250000E+008, -5.13933846926E+000, +0.00000000000E+000
+3.95387500000E+008, -5.14348735481E+000, +0.00000000000E+000
+3.96193750000E+008, -5.14753225454E+000, +0.00000000000E+000
+3.97000000000E+008, -5.15162305174E+000, +0.00000000000E+000
+3.97806250000E+008, -5.15571301234E+000, +0.00000000000E+000
+3.98612500000E+008, -5.15980619834E+000, +0.00000000000E+000
+3.99418750000E+008, -5.16385743858E+000, +0.00000000000E+000
