"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.78315000000E+008, -1.04870468680E+001, +0.00000000000E+000
+2.79251875000E+008, -1.04928593306E+001, +0.00000000000E+000
+2.80188750000E+008, -1.04987204256E+001, +0.00000000000E+000
+2.81125625000E+008, -1.05045317751E+001, +0.00000000000E+000
+2.82062500000E+008, -1.05104890106E+001, +0.00000000000E+000
+2.82999375000E+008, -1.05166038114E+001, +0.00000000000E+000
+2.83936250000E+008, -1.05227329407E+001, +0.00000000000E+000
+2.84873125000E+008, -1.05287802163E+001, +0.00000000000E+000
+2.85810000000E+008, -1.05348166457E+001, +0.00000000000E+000
+2.86746875000E+008, -1.05408952449E+001, +0.00000000000E+000
+2.87683750000E+008, -1.05470307028E+001, +0.00000000000E+000
+2.88620625000E+008, -1.05531817291E+001, +0.00000000000E+000
+2.89557500000E+008, -1.05593307821E+001, +0.00000000000E+000
+2.90494375000E+008, -1.05654735961E+001, +0.00000000000E+000
+2.91431250000E+008, -1.05717176880E+001, +0.00000000000E+000
+2.92368125000E+008, -1.05779936020E+001, +0.00000000000E+000
+2.93305000000E+008, -1.05842579626E+001, +0.00000000000E+000
+2.94241875000E+008, -1.05905367420E+001, +0.00000000000E+000
+2.95178750000E+008, -1.05969578213E+001, +0.00000000000E+000
+2.96115625000E+008, -1.06032454626E+001, +0.00000000000E+000
+2.97052500000E+008, -1.06096645589E+001, +0.00000000000E+000
+2.97989375000E+008, -1.06159343030E+001, +0.00000000000E+000
+2.98926250000E+008, -1.06222089114E+001, +0.00000000000E+000
+2.99863125000E+008, -1.06286238410E+001, +0.00000000000E+000
+3.00800000000E+008, -1.06350357469E+001, +0.00000000000E+000
+3.01736875000E+008, -1.06414725868E+001, +0.00000000000E+000
+3.02673750000E+008, -1.06479160365E+001, +0.00000000000E+000
+3.03610625000E+008, -1.06542891832E+001, +0.00000000000E+000
+3.04547500000E+008, -1.06605927102E+001, +0.00000000000E+000
