"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.38275000000E+008, -1.12955929410E+001, +0.00000000000E+000
+3.39211875000E+008, -1.12992059069E+001, +0.00000000000E+000
+3.40148750000E+008, -1.13028609985E+001, +0.00000000000E+000
+3.41085625000E+008, -1.13066261305E+001, +0.00000000000E+000
+3.42022500000E+008, -1.13104391174E+001, +0.00000000000E+000
+3.42959375000E+008, -1.13141202710E+001, +0.00000000000E+000
+3.43896250000E+008, -1.13179700095E+001, +0.00000000000E+000
+3.44833125000E+008, -1.13218747289E+001, +0.00000000000E+000
+3.45770000000E+008, -1.13256578361E+001, +0.00000000000E+000
+3.46706875000E+008, -1.13294741238E+001, +0.00000000000E+000
+3.47643750000E+008, -1.13334884138E+001, +0.00000000000E+000
+3.48580625000E+008, -1.13374207886E+001, +0.00000000000E+000
+3.49517500000E+008, -1.13413641764E+001, +0.00000000000E+000
+3.50454375000E+008, -1.13452782134E+001, +0.00000000000E+000
+3.51391250000E+008, -1.13491441826E+001, +0.00000000000E+000
+3.52328125000E+008, -1.13530952128E+001, +0.00000000000E+000
+3.53265000000E+008, -1.13570946692E+001, +0.00000000000E+000
+3.54201875000E+008, -1.13610287203E+001, +0.00000000000E+000
+3.55138750000E+008, -1.13648809810E+001, +0.00000000000E+000
+3.56075625000E+008, -1.13689474982E+001, +0.00000000000E+000
+3.57012500000E+008, -1.13728434579E+001, +0.00000000000E+000
+3.57949375000E+008, -1.13767116597E+001, +0.00000000000E+000
+3.58886250000E+008, -1.13805893285E+001, +0.00000000000E+000
+3.59823125000E+008, -1.13842649406E+001, +0.00000000000E+000
+3.60760000000E+008, -1.13880690368E+001, +0.00000000000E+000
+3.61696875000E+008, -1.13918171007E+001, +0.00000000000E+000
+3.62633750000E+008, -1.13953698940E+001, +0.00000000000E+000
+3.63570625000E+008, -1.13990876198E+001, +0.00000000000E+000
+3.64507500000E+008, -1.14028320255E+001, +0.00000000000E+000
+3.65444375000E+008, -1.14064611329E+001, +0.00000000000E+000
+3.66381250000E+008, -1.14102005568E+001, +0.00000000000E+000
+3.67318125000E+008, -1.14139238265E+001, +0.00000000000E+000
+3.68255000000E+008, -1.14174214991E+001, +0.00000000000E+000
+3.69191875000E+008, -1.14211418312E+001, +0.00000000000E+000
+3.70128750000E+008, -1.14247548276E+001, +0.00000000000E+000
+3.71065625000E+008, -1.14281739343E+001, +0.00000000000E+000
+3.72002500000E+008, -1.14316562851E+001, +0.00000000000E+000
+3.72939375000E+008, -1.14350911698E+001, +0.00000000000E+000
+3.73876250000E+008, -1.14384378653E+001, +0.00000000000E+000
+3.74813125000E+008, -1.14418367541E+001, +0.00000000000E+000
+3.75750000000E+008, -1.14452155697E+001, +0.00000000000E+000
+3.76686875000E+008, -1.14485039606E+001, +0.00000000000E+000
+3.77623750000E+008, -1.14517530976E+001, +0.00000000000E+000
+3.78560625000E+008, -1.14549754675E+001, +0.00000000000E+000
+3.79497500000E+008, -1.14580450189E+001, +0.00000000000E+000
+3.80434375000E+008, -1.14612307601E+001, +0.00000000000E+000
+3.81371250000E+008, -1.14643759622E+001, +0.00000000000E+000
+3.82308125000E+008, -1.14673032194E+001, +0.00000000000E+000
+3.83245000000E+008, -1.14703461535E+001, +0.00000000000E+000
+3.84181875000E+008, -1.14734370208E+001, +0.00000000000E+000
+3.85118750000E+008, -1.14763008728E+001, +0.00000000000E+000
+3.86055625000E+008, -1.14792658141E+001, +0.00000000000E+000
+3.86992500000E+008, -1.14822734011E+001, +0.00000000000E+000
+3.87929375000E+008, -1.14851204944E+001, +0.00000000000E+000
+3.88866250000E+008, -1.14880428853E+001, +0.00000000000E+000
+3.89803125000E+008, -1.14909404097E+001, +0.00000000000E+000
+3.90740000000E+008, -1.14938202334E+001, +0.00000000000E+000
+3.91676875000E+008, -1.14969532186E+001, +0.00000000000E+000
+3.92613750000E+008, -1.15000128463E+001, +0.00000000000E+000
+3.93550625000E+008, -1.15031377638E+001, +0.00000000000E+000
+3.94487500000E+008, -1.15063683142E+001, +0.00000000000E+000
+3.95424375000E+008, -1.15095611224E+001, +0.00000000000E+000
+3.96361250000E+008, -1.15127585917E+001, +0.00000000000E+000
+3.97298125000E+008, -1.15160231101E+001, +0.00000000000E+000
+3.98235000000E+008, -1.15193446970E+001, +0.00000000000E+000
+3.99171875000E+008, -1.15227285650E+001, +0.00000000000E+000
+4.00108750000E+008, -1.15262403270E+001, +0.00000000000E+000
+4.01045625000E+008, -1.15297918819E+001, +0.00000000000E+000
+4.01982500000E+008, -1.15333603705E+001, +0.00000000000E+000
+4.02919375000E+008, -1.15371078195E+001, +0.00000000000E+000
