"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.92122500000E+008, -2.40488586225E+001, +0.00000000000E+000
+1.93059375000E+008, -2.39938947183E+001, +0.00000000000E+000
+1.93996250000E+008, -2.40019284209E+001, +0.00000000000E+000
+1.94933125000E+008, -2.41055620659E+001, +0.00000000000E+000
+1.95870000000E+008, -2.42543861333E+001, +0.00000000000E+000
+1.96806875000E+008, -2.44481388976E+001, +0.00000000000E+000
+1.97743750000E+008, -2.46366172132E+001, +0.00000000000E+000
+1.98680625000E+008, -2.48068604749E+001, +0.00000000000E+000
+1.99617500000E+008, -2.49323559695E+001, +0.00000000000E+000
+2.00554375000E+008, -2.50423251004E+001, +0.00000000000E+000
+2.01491250000E+008, -2.51341404418E+001, +0.00000000000E+000
+2.02428125000E+008, -2.52816330568E+001, +0.00000000000E+000
+2.03365000000E+008, -2.54841599029E+001, +0.00000000000E+000
+2.04301875000E+008, -2.58650384362E+001, +0.00000000000E+000
+2.05238750000E+008, -2.63766033652E+001, +0.00000000000E+000
+2.06175625000E+008, -2.70285174967E+001, +0.00000000000E+000
+2.07112500000E+008, -2.76826616627E+001, +0.00000000000E+000
+2.08049375000E+008, -2.83112245404E+001, +0.00000000000E+000
+2.08986250000E+008, -2.89130169035E+001, +0.00000000000E+000
+2.09923125000E+008, -2.94905520436E+001, +0.00000000000E+000
+2.10860000000E+008, -3.00468856667E+001, +0.00000000000E+000
+2.11796875000E+008, -3.05836352546E+001, +0.00000000000E+000
+2.12733750000E+008, -3.11020599526E+001, +0.00000000000E+000
+2.13670625000E+008, -3.16046807491E+001, +0.00000000000E+000
+2.14607500000E+008, -3.20739909851E+001, +0.00000000000E+000
+2.15544375000E+008, -3.24910511793E+001, +0.00000000000E+000
+2.16481250000E+008, -3.28389876025E+001, +0.00000000000E+000
+2.17418125000E+008, -3.31164344548E+001, +0.00000000000E+000
+2.18355000000E+008, -3.32923317797E+001, +0.00000000000E+000
+2.19291875000E+008, -3.34347693887E+001, +0.00000000000E+000
+2.20228750000E+008, -3.35699874891E+001, +0.00000000000E+000
+2.21165625000E+008, -3.37475966160E+001, +0.00000000000E+000
+2.22102500000E+008, -3.39877123855E+001, +0.00000000000E+000
+2.23039375000E+008, -3.42758664354E+001, +0.00000000000E+000
+2.23976250000E+008, -3.45928116507E+001, +0.00000000000E+000
+2.24913125000E+008, -3.49280086573E+001, +0.00000000000E+000
+2.25850000000E+008, -3.52069065294E+001, +0.00000000000E+000
+2.26786875000E+008, -3.54156327919E+001, +0.00000000000E+000
+2.27723750000E+008, -3.54322483661E+001, +0.00000000000E+000
+2.28660625000E+008, -3.53138850041E+001, +0.00000000000E+000
+2.29597500000E+008, -3.50559737937E+001, +0.00000000000E+000
+2.30534375000E+008, -3.47912062228E+001, +0.00000000000E+000
+2.31471250000E+008, -3.45549884242E+001, +0.00000000000E+000
+2.32408125000E+008, -3.43521528307E+001, +0.00000000000E+000
+2.33345000000E+008, -3.41763567363E+001, +0.00000000000E+000
+2.34281875000E+008, -3.40235166203E+001, +0.00000000000E+000
+2.35218750000E+008, -3.38879446374E+001, +0.00000000000E+000
+2.36155625000E+008, -3.37553511676E+001, +0.00000000000E+000
+2.37092500000E+008, -3.36264654031E+001, +0.00000000000E+000
+2.38029375000E+008, -3.34894134614E+001, +0.00000000000E+000
+2.38966250000E+008, -3.33223237678E+001, +0.00000000000E+000
+2.39903125000E+008, -3.31454540025E+001, +0.00000000000E+000
+2.40840000000E+008, -3.29667098458E+001, +0.00000000000E+000
+2.41776875000E+008, -3.27491316094E+001, +0.00000000000E+000
+2.42713750000E+008, -3.24801547335E+001, +0.00000000000E+000
+2.43650625000E+008, -3.21686205806E+001, +0.00000000000E+000
+2.44587500000E+008, -3.18196453049E+001, +0.00000000000E+000
+2.45524375000E+008, -3.14247636503E+001, +0.00000000000E+000
+2.46461250000E+008, -3.10136986174E+001, +0.00000000000E+000
+2.47398125000E+008, -3.05996651237E+001, +0.00000000000E+000
+2.48335000000E+008, -3.01832066870E+001, +0.00000000000E+000
+2.49271875000E+008, -2.97643114955E+001, +0.00000000000E+000
+2.50208750000E+008, -2.93570239620E+001, +0.00000000000E+000
+2.51145625000E+008, -2.89584372488E+001, +0.00000000000E+000
+2.52082500000E+008, -2.85587692910E+001, +0.00000000000E+000
+2.53019375000E+008, -2.81466787632E+001, +0.00000000000E+000
